,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1042591,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9139.0,Elementary process plant occupations n.e.c.
1042592,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9211.0,"Postal workers, mail sorters, messengers and couriers"
1042593,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9219.0,Elementary administration occupations n.e.c.
1042594,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9231.0,Window cleaners
1042595,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9232.0,Street cleaners
1042596,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9233.0,Cleaners and domestics
1042597,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9234.0,"Launderers, dry cleaners and pressers"
1042598,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9235.0,Refuse and salvage occupations
1042599,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9236.0,Vehicle valeters and cleaners
1042600,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9239.0,Elementary cleaning occupations n.e.c.
1042601,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9241.0,Security guards and related occupations
