,Source,Block Name,Variable Name,Variable Description,Value,Value Description
759435,MCS,mcs1_cm_derived,adc06e00,DV Cohort Member Ethnic Group - 6 category Census class,2.0,Mixed
759436,MCS,mcs1_cm_derived,adc06e00,DV Cohort Member Ethnic Group - 6 category Census class,3.0,Indian
759437,MCS,mcs1_cm_derived,adc06e00,DV Cohort Member Ethnic Group - 6 category Census class,4.0,Pakistani and Bangladeshi
759438,MCS,mcs1_cm_derived,adc06e00,DV Cohort Member Ethnic Group - 6 category Census class,5.0,Black or Black British
759439,MCS,mcs1_cm_derived,adc06e00,DV Cohort Member Ethnic Group - 6 category Census class,6.0,"Other Ethnic group (inc Chinese,Other)"
759440,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,-9.0,Refusal
759441,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,-8.0,Don't Know
759442,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,-1.0,Not applicable
759443,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,1.0,White
759444,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,2.0,Mixed
759445,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,3.0,Indian
759446,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,4.0,Pakistani
759447,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,5.0,Bangladeshi
759448,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,6.0,Other Asian
759449,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,7.0,Black Caribbean
759450,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,8.0,Black African
759451,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,9.0,Other Black
759452,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,10.0,Chinese
759453,MCS,mcs1_cm_derived,adc11e00,DV Cohort Member Ethnic Group - 11 category Census class,11.0,Other Ethnic group
759454,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,-9.0,Refusal
759455,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,-8.0,Don't Know
759456,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,-1.0,Not applicable
759457,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,1.0,White
759458,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,2.0,Mixed
759459,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,3.0,Indian
759460,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,4.0,Pakistani
759461,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,5.0,Bangladeshi
759462,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,6.0,Black Caribbean
759463,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,7.0,Black African
759464,MCS,mcs1_cm_derived,adc08e00,DV Cohort Member Ethnic Group - 8 category classification,8.0,"Other Ethnic group (inc Chinese,Other)"
759465,MCS,mcs1_cm_derived,adbwgt00,DV Cohort Member birth weight in kilos,-8.0,Don't Know
759466,MCS,mcs1_cm_derived,adbwgt00,DV Cohort Member birth weight in kilos,-1.0,Not applicable
759467,MCS,mcs1_cm_derived,aderlt00,DV Birth of Cohort Member: Number of days early or lat,-888.0,Don't know
759468,MCS,mcs1_cm_derived,adgest00,DV Cohort Member Gestation time in days,-9.0,Refusal
759469,MCS,mcs1_cm_derived,adgest00,DV Cohort Member Gestation time in days,-8.0,Not known
759470,MCS,mcs1_cm_derived,adgest00,DV Cohort Member Gestation time in days,-1.0,Not applicable
759471,MCS,mcs1_cm_derived,adlstw00,DV Cohort Member most recent weight in kilos,-9.0,Refusal
759472,MCS,mcs1_cm_derived,adlstw00,DV Cohort Member most recent weight in kilos,-8.0,Not known
759473,MCS,mcs1_cm_derived,adlstw00,DV Cohort Member most recent weight in kilos,-1.0,Not applicable
759474,MCS,mcs1_cm_derived,adaglw00,DV Cohort Member Age post-term in days when last weighed,-999.0,Not applicable
759475,MCS,mcs1_cm_derived,adaglw00,DV Cohort Member Age post-term in days when last weighed,-997.0,No valid date information
759476,MCS,mcs1_cm_derived,avail_from_dt,,,
759477,MCS,mcs1_cm_derived,mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,,
