,Source,Block Name,Variable Name,Variable Description,Value,Value Description
788919,MCS,mcs3_hhgrid,chpsex00,Person Sex,-8.0,Don't Know
788920,MCS,mcs3_hhgrid,chpsex00,Person Sex,-2.0,Not Known
788921,MCS,mcs3_hhgrid,chpsex00,Person Sex,-1.0,Not applicable
788922,MCS,mcs3_hhgrid,chpsex00,Person Sex,1.0,Male
788923,MCS,mcs3_hhgrid,chpsex00,Person Sex,2.0,Female
788924,MCS,mcs3_hhgrid,chpdbm00,Person Date of Birth (month),-8.0,Dont know
788925,MCS,mcs3_hhgrid,chpdbm00,Person Date of Birth (month),-1.0,Not applicable
788926,MCS,mcs3_hhgrid,chpdby00,Person Date of Birth (year),-8.0,Dont know
788927,MCS,mcs3_hhgrid,chpdby00,Person Date of Birth (year),-1.0,Not applicable
788928,MCS,mcs3_hhgrid,chpres00,Present in Sweep 3,-9.0,Refusal
788929,MCS,mcs3_hhgrid,chpres00,Present in Sweep 3,-8.0,Don't Know
788930,MCS,mcs3_hhgrid,chpres00,Present in Sweep 3,-1.0,Not applicable
788931,MCS,mcs3_hhgrid,chpres00,Present in Sweep 3,1.0,Present
788932,MCS,mcs3_hhgrid,chpres00,Present in Sweep 3,2.0,Left
788933,MCS,mcs3_hhgrid,chpres00,Present in Sweep 3,3.0,Died
788934,MCS,mcs3_hhgrid,chpres00,Present in Sweep 3,4.0,Never in HH
788935,MCS,mcs3_hhgrid,chpage00,Person Age (years),-2.0,Not Known
788936,MCS,mcs3_hhgrid,chpage00,Person Age (years),-1.0,Not applicable
788937,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,-9.0,Refusal
788938,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,-8.0,Don't Know
788939,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,-1.0,Not applicable
788940,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,1.0,Husband/Wife
788941,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,2.0,Partner/Cohabitee
788942,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,3.0,Natural son/daughter
788943,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,4.0,Adopted son/daughter
788944,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,5.0,Foster son/daughter
788945,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,6.0,Step-son or step-daughter
788946,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,7.0,Natural parent
788947,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,8.0,Adoptive parent
788948,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,9.0,Foster parent
788949,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,10.0,Step-parent/partner of parent
788950,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,11.0,Natural brother/Natural sister
788951,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,12.0,Half-brother/Half-sister
788952,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,13.0,Step-brother/Step-sister
788953,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,14.0,Adopted brother/Adopted sister
788954,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,15.0,Foster brother/Foster sister
788955,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,16.0,Grandchild
788956,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,17.0,Grandparent
788957,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,18.0,Nanny/au pair
788958,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,19.0,Other relative
788959,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,20.0,Other non-relative
788960,MCS,mcs3_hhgrid,chcrel00,Relationship to Cohort Member,96.0,Self
788961,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,-9.0,Refusal
788962,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,-8.0,Don't Know
788963,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,-1.0,Not applicable
788964,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,1.0,Husband/Wife
788965,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,2.0,Partner/Cohabitee
788966,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,3.0,Natural son/daughter
788967,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,4.0,Adopted son/daughter
788968,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,5.0,Foster son/daughter
788969,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,6.0,Step-son or step-daughter
788970,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,7.0,Natural parent
788971,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,8.0,Adoptive parent
788972,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,9.0,Foster parent
788973,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,10.0,Step-parent/partner of parent
788974,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,11.0,Natural brother/Natural sister
788975,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,12.0,Half-brother/Half-sister
788976,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,13.0,Step-brother/Step-sister
788977,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,14.0,Adopted brother/Adopted sister
788978,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,15.0,Foster brother/Foster sister
788979,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,16.0,Grandchild
788980,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,17.0,Grandparent
788981,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,18.0,Nanny/au pair
788982,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,19.0,Other relative
788983,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,20.0,Other non-relative
788984,MCS,mcs3_hhgrid,chprela0,Relationship to Person 1,96.0,Self
788985,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,-9.0,Refusal
788986,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,-8.0,Don't Know
788987,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,-1.0,Not applicable
788988,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,1.0,Husband/Wife
788989,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,2.0,Partner/Cohabitee
788990,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,3.0,Natural son/daughter
788991,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,4.0,Adopted son/daughter
788992,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,5.0,Foster son/daughter
788993,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,6.0,Step-son or step-daughter
788994,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,7.0,Natural parent
788995,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,8.0,Adoptive parent
788996,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,9.0,Foster parent
788997,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,10.0,Step-parent/partner of parent
788998,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,11.0,Natural brother/Natural sister
788999,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,12.0,Half-brother/Half-sister
789000,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,13.0,Step-brother/Step-sister
789001,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,14.0,Adopted brother/Adopted sister
789002,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,15.0,Foster brother/Foster sister
789003,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,16.0,Grandchild
789004,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,17.0,Grandparent
789005,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,18.0,Nanny/au pair
789006,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,19.0,Other relative
789007,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,20.0,Other non-relative
789008,MCS,mcs3_hhgrid,chprelb0,Relationship to Person 2,96.0,Self
789009,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,-9.0,Refusal
789010,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,-8.0,Don't Know
789011,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,-1.0,Not applicable
789012,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,1.0,Husband/Wife
789013,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,2.0,Partner/Cohabitee
789014,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,3.0,Natural son/daughter
789015,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,4.0,Adopted son/daughter
789016,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,5.0,Foster son/daughter
789017,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,6.0,Step-son or step-daughter
789018,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,7.0,Natural parent
789019,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,8.0,Adoptive parent
789020,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,9.0,Foster parent
789021,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,10.0,Step-parent/partner of parent
789022,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,11.0,Natural brother/Natural sister
789023,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,12.0,Half-brother/Half-sister
789024,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,13.0,Step-brother/Step-sister
789025,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,14.0,Adopted brother/Adopted sister
789026,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,15.0,Foster brother/Foster sister
789027,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,16.0,Grandchild
789028,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,17.0,Grandparent
789029,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,18.0,Nanny/au pair
789030,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,19.0,Other relative
789031,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,20.0,Other non-relative
789032,MCS,mcs3_hhgrid,chprelc0,Relationship to Person 3,96.0,Self
789033,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,-9.0,Refusal
789034,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,-8.0,Don't Know
789035,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,-1.0,Not applicable
789036,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,1.0,Husband/Wife
789037,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,2.0,Partner/Cohabitee
789038,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,3.0,Natural son/daughter
789039,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,4.0,Adopted son/daughter
789040,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,5.0,Foster son/daughter
789041,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,6.0,Step-son or step-daughter
789042,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,7.0,Natural parent
789043,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,8.0,Adoptive parent
789044,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,9.0,Foster parent
789045,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,10.0,Step-parent/partner of parent
789046,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,11.0,Natural brother/Natural sister
789047,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,12.0,Half-brother/Half-sister
789048,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,13.0,Step-brother/Step-sister
789049,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,14.0,Adopted brother/Adopted sister
789050,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,15.0,Foster brother/Foster sister
789051,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,16.0,Grandchild
789052,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,17.0,Grandparent
789053,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,18.0,Nanny/au pair
789054,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,19.0,Other relative
789055,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,20.0,Other non-relative
789056,MCS,mcs3_hhgrid,chpreld0,Relationship to Person 4,96.0,Self
789057,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,-9.0,Refusal
789058,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,-8.0,Don't Know
789059,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,-1.0,Not applicable
789060,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,1.0,Husband/Wife
789061,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,2.0,Partner/Cohabitee
789062,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,3.0,Natural son/daughter
789063,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,4.0,Adopted son/daughter
789064,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,5.0,Foster son/daughter
789065,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,6.0,Step-son or step-daughter
789066,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,7.0,Natural parent
789067,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,8.0,Adoptive parent
789068,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,9.0,Foster parent
789069,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,10.0,Step-parent/partner of parent
789070,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,11.0,Natural brother/Natural sister
789071,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,12.0,Half-brother/Half-sister
789072,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,13.0,Step-brother/Step-sister
789073,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,14.0,Adopted brother/Adopted sister
789074,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,15.0,Foster brother/Foster sister
789075,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,16.0,Grandchild
789076,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,17.0,Grandparent
789077,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,18.0,Nanny/au pair
789078,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,19.0,Other relative
789079,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,20.0,Other non-relative
789080,MCS,mcs3_hhgrid,chprele0,Relationship to Person 5,96.0,Self
789081,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,-9.0,Refusal
789082,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,-8.0,Don't Know
789083,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,-1.0,Not applicable
789084,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,1.0,Husband/Wife
789085,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,2.0,Partner/Cohabitee
789086,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,3.0,Natural son/daughter
789087,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,4.0,Adopted son/daughter
789088,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,5.0,Foster son/daughter
789089,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,6.0,Step-son or step-daughter
789090,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,7.0,Natural parent
789091,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,8.0,Adoptive parent
789092,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,9.0,Foster parent
789093,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,10.0,Step-parent/partner of parent
789094,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,11.0,Natural brother/Natural sister
789095,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,12.0,Half-brother/Half-sister
789096,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,13.0,Step-brother/Step-sister
789097,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,14.0,Adopted brother/Adopted sister
789098,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,15.0,Foster brother/Foster sister
789099,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,16.0,Grandchild
789100,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,17.0,Grandparent
789101,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,18.0,Nanny/au pair
789102,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,19.0,Other relative
789103,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,20.0,Other non-relative
789104,MCS,mcs3_hhgrid,chprelf0,Relationship to Person 6,96.0,Self
789105,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,-9.0,Refusal
789106,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,-8.0,Don't Know
789107,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,-1.0,Not applicable
789108,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,1.0,Husband/Wife
789109,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,2.0,Partner/Cohabitee
789110,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,3.0,Natural son/daughter
789111,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,4.0,Adopted son/daughter
789112,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,5.0,Foster son/daughter
789113,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,6.0,Step-son or step-daughter
789114,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,7.0,Natural parent
789115,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,8.0,Adoptive parent
789116,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,9.0,Foster parent
789117,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,10.0,Step-parent/partner of parent
789118,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,11.0,Natural brother/Natural sister
789119,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,12.0,Half-brother/Half-sister
789120,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,13.0,Step-brother/Step-sister
789121,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,14.0,Adopted brother/Adopted sister
789122,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,15.0,Foster brother/Foster sister
789123,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,16.0,Grandchild
789124,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,17.0,Grandparent
789125,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,18.0,Nanny/au pair
789126,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,19.0,Other relative
789127,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,20.0,Other non-relative
789128,MCS,mcs3_hhgrid,chprelg0,Relationship to Person 7,96.0,Self
789129,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,-9.0,Refusal
789130,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,-8.0,Don't Know
789131,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,-1.0,Not applicable
789132,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,1.0,Husband/Wife
789133,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,2.0,Partner/Cohabitee
789134,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,3.0,Natural son/daughter
789135,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,4.0,Adopted son/daughter
789136,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,5.0,Foster son/daughter
789137,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,6.0,Step-son or step-daughter
789138,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,7.0,Natural parent
789139,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,8.0,Adoptive parent
789140,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,9.0,Foster parent
789141,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,10.0,Step-parent/partner of parent
789142,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,11.0,Natural brother/Natural sister
789143,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,12.0,Half-brother/Half-sister
789144,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,13.0,Step-brother/Step-sister
789145,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,14.0,Adopted brother/Adopted sister
789146,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,15.0,Foster brother/Foster sister
789147,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,16.0,Grandchild
789148,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,17.0,Grandparent
789149,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,18.0,Nanny/au pair
789150,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,19.0,Other relative
789151,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,20.0,Other non-relative
789152,MCS,mcs3_hhgrid,chprelh0,Relationship to Person 8,96.0,Self
789153,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,-9.0,Refusal
789154,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,-8.0,Don't Know
789155,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,-1.0,Not applicable
789156,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,1.0,Husband/Wife
789157,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,2.0,Partner/Cohabitee
789158,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,3.0,Natural son/daughter
789159,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,4.0,Adopted son/daughter
789160,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,5.0,Foster son/daughter
789161,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,6.0,Step-son or step-daughter
789162,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,7.0,Natural parent
789163,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,8.0,Adoptive parent
789164,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,9.0,Foster parent
789165,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,10.0,Step-parent/partner of parent
789166,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,11.0,Natural brother/Natural sister
789167,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,12.0,Half-brother/Half-sister
789168,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,13.0,Step-brother/Step-sister
789169,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,14.0,Adopted brother/Adopted sister
789170,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,15.0,Foster brother/Foster sister
789171,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,16.0,Grandchild
789172,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,17.0,Grandparent
789173,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,18.0,Nanny/au pair
789174,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,19.0,Other relative
789175,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,20.0,Other non-relative
789176,MCS,mcs3_hhgrid,chpreli0,Relationship to Person 9,96.0,Self
789177,MCS,mcs3_hhgrid,chprelj0,Relationship to Person 10,-9.0,Refusal
