,Source,Block Name,Variable Name,Variable Description,Value,Value Description
806855,MCS,mcs4_hhgrid,dhpsex00,Person Sex,2.0,Female
806856,MCS,mcs4_hhgrid,dhpdbm00,Person Date of Birth (month),-8.0,Dont know
806857,MCS,mcs4_hhgrid,dhpdbm00,Person Date of Birth (month),-1.0,Not applicable
806858,MCS,mcs4_hhgrid,dhpdby00,Person Date of Birth (year),-8.0,Dont know
806859,MCS,mcs4_hhgrid,dhpdby00,Person Date of Birth (year),-1.0,Not applicable
806860,MCS,mcs4_hhgrid,dhpres00,Present in Sweep 4,-9.0,Refusal
806861,MCS,mcs4_hhgrid,dhpres00,Present in Sweep 4,-8.0,Don't Know
806862,MCS,mcs4_hhgrid,dhpres00,Present in Sweep 4,-1.0,Not applicable
806863,MCS,mcs4_hhgrid,dhpres00,Present in Sweep 4,1.0,Present
806864,MCS,mcs4_hhgrid,dhpres00,Present in Sweep 4,2.0,Left
806865,MCS,mcs4_hhgrid,dhpres00,Present in Sweep 4,3.0,Died
806866,MCS,mcs4_hhgrid,dhpres00,Present in Sweep 4,4.0,Never in HH
806867,MCS,mcs4_hhgrid,dhpage00,Person Age (years),-2.0,Not Known
806868,MCS,mcs4_hhgrid,dhpage00,Person Age (years),-1.0,Not applicable
806869,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,-9.0,Refusal
806870,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,-8.0,Don't Know
806871,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,-1.0,Not applicable
806872,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,1.0,Husband/Wife
806873,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,2.0,Partner/Cohabitee
806874,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,3.0,Natural son/daughter
806875,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,4.0,Adopted son/daughter
806876,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,5.0,Foster son/daughter
806877,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,6.0,Step-son/ step-daughter
806878,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,7.0,Natural parent
806879,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,8.0,Adoptive parent
806880,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,9.0,Foster parent
806881,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,10.0,Step-parent/partner of parent
806882,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,11.0,Natural brother/Natural sister
806883,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,12.0,Half-brother/Half-sister
806884,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,13.0,Step-brother/Step-sister
806885,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,14.0,Adopted brother/Adopted sister
806886,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,15.0,Foster brother/Foster sister
806887,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,16.0,Grandchild
806888,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,17.0,Grandparent
806889,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,18.0,Nanny/au pair
806890,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,19.0,Other relative
806891,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,20.0,Other non-relative
806892,MCS,mcs4_hhgrid,dhcrel00,Relationship to Cohort Member,96.0,Self
806893,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,-9.0,Refusal
806894,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,-8.0,Don't Know
806895,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,-1.0,Not applicable
806896,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,1.0,Husband/Wife
806897,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,2.0,Partner/Cohabitee
806898,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,3.0,Natural son/daughter
806899,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,4.0,Adopted son/daughter
806900,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,5.0,Foster son/daughter
806901,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,6.0,Step-son/ step-daughter
806902,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,7.0,Natural parent
806903,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,8.0,Adoptive parent
806904,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,9.0,Foster parent
806905,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,10.0,Step-parent/partner of parent
806906,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,11.0,Natural brother/Natural sister
806907,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,12.0,Half-brother/Half-sister
806908,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,13.0,Step-brother/Step-sister
806909,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,14.0,Adopted brother/Adopted sister
806910,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,15.0,Foster brother/Foster sister
806911,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,16.0,Grandchild
806912,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,17.0,Grandparent
806913,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,18.0,Nanny/au pair
806914,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,19.0,Other relative
806915,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,20.0,Other non-relative
806916,MCS,mcs4_hhgrid,dhprela0,Relationship to Person 1,96.0,Self
806917,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,-9.0,Refusal
806918,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,-8.0,Don't Know
806919,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,-1.0,Not applicable
806920,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,1.0,Husband/Wife
806921,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,2.0,Partner/Cohabitee
806922,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,3.0,Natural son/daughter
806923,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,4.0,Adopted son/daughter
806924,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,5.0,Foster son/daughter
806925,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,6.0,Step-son/ step-daughter
806926,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,7.0,Natural parent
806927,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,8.0,Adoptive parent
806928,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,9.0,Foster parent
806929,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,10.0,Step-parent/partner of parent
806930,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,11.0,Natural brother/Natural sister
806931,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,12.0,Half-brother/Half-sister
806932,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,13.0,Step-brother/Step-sister
806933,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,14.0,Adopted brother/Adopted sister
806934,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,15.0,Foster brother/Foster sister
806935,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,16.0,Grandchild
806936,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,17.0,Grandparent
806937,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,18.0,Nanny/au pair
806938,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,19.0,Other relative
806939,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,20.0,Other non-relative
806940,MCS,mcs4_hhgrid,dhprelb0,Relationship to Person 2,96.0,Self
806941,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,-9.0,Refusal
806942,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,-8.0,Don't Know
806943,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,-1.0,Not applicable
806944,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,1.0,Husband/Wife
806945,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,2.0,Partner/Cohabitee
806946,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,3.0,Natural son/daughter
806947,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,4.0,Adopted son/daughter
806948,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,5.0,Foster son/daughter
806949,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,6.0,Step-son/ step-daughter
806950,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,7.0,Natural parent
806951,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,8.0,Adoptive parent
806952,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,9.0,Foster parent
806953,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,10.0,Step-parent/partner of parent
806954,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,11.0,Natural brother/Natural sister
806955,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,12.0,Half-brother/Half-sister
806956,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,13.0,Step-brother/Step-sister
806957,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,14.0,Adopted brother/Adopted sister
806958,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,15.0,Foster brother/Foster sister
806959,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,16.0,Grandchild
806960,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,17.0,Grandparent
806961,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,18.0,Nanny/au pair
806962,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,19.0,Other relative
806963,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,20.0,Other non-relative
806964,MCS,mcs4_hhgrid,dhprelc0,Relationship to Person 3,96.0,Self
806965,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,-9.0,Refusal
806966,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,-8.0,Don't Know
806967,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,-1.0,Not applicable
806968,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,1.0,Husband/Wife
806969,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,2.0,Partner/Cohabitee
806970,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,3.0,Natural son/daughter
806971,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,4.0,Adopted son/daughter
806972,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,5.0,Foster son/daughter
806973,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,6.0,Step-son/ step-daughter
806974,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,7.0,Natural parent
806975,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,8.0,Adoptive parent
806976,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,9.0,Foster parent
806977,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,10.0,Step-parent/partner of parent
806978,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,11.0,Natural brother/Natural sister
806979,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,12.0,Half-brother/Half-sister
806980,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,13.0,Step-brother/Step-sister
806981,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,14.0,Adopted brother/Adopted sister
806982,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,15.0,Foster brother/Foster sister
806983,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,16.0,Grandchild
806984,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,17.0,Grandparent
806985,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,18.0,Nanny/au pair
806986,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,19.0,Other relative
806987,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,20.0,Other non-relative
806988,MCS,mcs4_hhgrid,dhpreld0,Relationship to Person 4,96.0,Self
806989,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,-9.0,Refusal
806990,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,-8.0,Don't Know
806991,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,-1.0,Not applicable
806992,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,1.0,Husband/Wife
806993,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,2.0,Partner/Cohabitee
806994,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,3.0,Natural son/daughter
806995,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,4.0,Adopted son/daughter
806996,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,5.0,Foster son/daughter
806997,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,6.0,Step-son/ step-daughter
806998,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,7.0,Natural parent
806999,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,8.0,Adoptive parent
807000,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,9.0,Foster parent
807001,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,10.0,Step-parent/partner of parent
807002,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,11.0,Natural brother/Natural sister
807003,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,12.0,Half-brother/Half-sister
807004,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,13.0,Step-brother/Step-sister
807005,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,14.0,Adopted brother/Adopted sister
807006,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,15.0,Foster brother/Foster sister
807007,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,16.0,Grandchild
807008,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,17.0,Grandparent
807009,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,18.0,Nanny/au pair
807010,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,19.0,Other relative
807011,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,20.0,Other non-relative
807012,MCS,mcs4_hhgrid,dhprele0,Relationship to Person 5,96.0,Self
807013,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,-8.0,Don't Know
807014,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,-1.0,Not applicable
807015,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,1.0,Husband/Wife
807016,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,2.0,Partner/Cohabitee
807017,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,3.0,Natural son/daughter
807018,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,4.0,Adopted son/daughter
807019,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,5.0,Foster son/daughter
807020,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,6.0,Step-son/ step-daughter
807021,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,7.0,Natural parent
807022,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,8.0,Adoptive parent
807023,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,9.0,Foster parent
807024,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,10.0,Step-parent/partner of parent
807025,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,11.0,Natural brother/Natural sister
807026,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,12.0,Half-brother/Half-sister
807027,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,13.0,Step-brother/Step-sister
807028,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,14.0,Adopted brother/Adopted sister
807029,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,15.0,Foster brother/Foster sister
807030,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,16.0,Grandchild
807031,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,17.0,Grandparent
807032,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,18.0,Nanny/au pair
807033,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,19.0,Other relative
807034,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,20.0,Other non-relative
807035,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,96.0,Self
807036,MCS,mcs4_hhgrid,dhprelf0,Relationship to Person 6,-9.0,Refusal
807037,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,-9.0,Refusal
807038,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,-8.0,Don't Know
807039,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,-1.0,Not applicable
807040,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,1.0,Husband/Wife
807041,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,2.0,Partner/Cohabitee
807042,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,3.0,Natural son/daughter
807043,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,4.0,Adopted son/daughter
807044,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,5.0,Foster son/daughter
807045,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,6.0,Step-son/ step-daughter
807046,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,7.0,Natural parent
807047,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,8.0,Adoptive parent
807048,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,9.0,Foster parent
807049,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,10.0,Step-parent/partner of parent
807050,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,11.0,Natural brother/Natural sister
807051,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,12.0,Half-brother/Half-sister
807052,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,13.0,Step-brother/Step-sister
807053,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,14.0,Adopted brother/Adopted sister
807054,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,15.0,Foster brother/Foster sister
807055,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,16.0,Grandchild
807056,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,17.0,Grandparent
807057,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,18.0,Nanny/au pair
807058,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,19.0,Other relative
807059,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,20.0,Other non-relative
807060,MCS,mcs4_hhgrid,dhprelg0,Relationship to Person 7,96.0,Self
807061,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,-9.0,Refusal
807062,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,-8.0,Don't Know
807063,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,-1.0,Not applicable
807064,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,1.0,Husband/Wife
807065,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,2.0,Partner/Cohabitee
807066,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,3.0,Natural son/daughter
807067,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,4.0,Adopted son/daughter
807068,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,5.0,Foster son/daughter
807069,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,6.0,Step-son/ step-daughter
807070,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,7.0,Natural parent
807071,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,8.0,Adoptive parent
807072,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,9.0,Foster parent
807073,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,10.0,Step-parent/partner of parent
807074,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,11.0,Natural brother/Natural sister
807075,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,12.0,Half-brother/Half-sister
807076,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,13.0,Step-brother/Step-sister
807077,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,14.0,Adopted brother/Adopted sister
807078,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,15.0,Foster brother/Foster sister
807079,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,16.0,Grandchild
807080,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,17.0,Grandparent
807081,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,18.0,Nanny/au pair
807082,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,19.0,Other relative
807083,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,20.0,Other non-relative
807084,MCS,mcs4_hhgrid,dhprelh0,Relationship to Person 8,96.0,Self
807085,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,-9.0,Refusal
807086,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,-8.0,Don't Know
807087,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,-1.0,Not applicable
807088,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,1.0,Husband/Wife
807089,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,2.0,Partner/Cohabitee
807090,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,3.0,Natural son/daughter
807091,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,4.0,Adopted son/daughter
807092,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,5.0,Foster son/daughter
807093,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,6.0,Step-son/ step-daughter
807094,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,7.0,Natural parent
807095,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,8.0,Adoptive parent
807096,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,9.0,Foster parent
807097,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,10.0,Step-parent/partner of parent
807098,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,11.0,Natural brother/Natural sister
807099,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,12.0,Half-brother/Half-sister
807100,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,13.0,Step-brother/Step-sister
807101,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,14.0,Adopted brother/Adopted sister
807102,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,15.0,Foster brother/Foster sister
807103,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,16.0,Grandchild
807104,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,17.0,Grandparent
807105,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,18.0,Nanny/au pair
807106,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,19.0,Other relative
