,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1068915,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,-92.0,Refused
1068916,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,-91.0,Not applicable
1068917,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,-1.0,Don't know
1068918,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,1.0,Husband/ Wife
1068919,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,2.0,Partner/ Cohabitee
1068920,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,3.0,Natural son/ daughter
1068921,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,4.0,Adopted son/ daughter
1068922,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,5.0,Foster child
1068923,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,6.0,Step-son/ Step-daughter
1068924,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,7.0,Son-in-law/ Daughter-in-law
1068925,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,8.0,Natural parent
1068926,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,9.0,Adoptive parent
1068927,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,10.0,Foster parent
1068928,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,11.0,Step-parent
1068929,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,12.0,Parent-in-law/ Partner's parent
1068930,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,13.0,Natural brother/ sister
1068931,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,14.0,Half-brother/ -sister
1068932,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,15.0,Step-brother/ -sister
1068933,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,16.0,Adopted brother/ sister
1068934,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,17.0,Foster brother/ Foster sister
1068935,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,18.0,Brother-in-law/ Sister-in-law
1068936,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,19.0,Grandchild
1068937,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,20.0,Grandparent
1068938,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,21.0,Other relative
1068939,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,22.0,Other non-relative
1068940,NEXTSTEP,ns1_household_grid,w1r_8,Relationship to household member 8,24.0,Not Stated
1068941,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,-999.0,Missing household data
1068942,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,-93.0,Age was incorrect - insufficient information to correct
1068943,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,-92.0,Refused
1068944,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,-91.0,Not applicable
1068945,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,-1.0,Don't know
1068946,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,1.0,Husband/ Wife
1068947,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,2.0,Partner/ Cohabitee
1068948,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,3.0,Natural son/ daughter
1068949,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,4.0,Adopted son/ daughter
1068950,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,5.0,Foster child
1068951,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,6.0,Step-son/ Step-daughter
1068952,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,7.0,Son-in-law/ Daughter-in-law
1068953,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,8.0,Natural parent
1068954,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,9.0,Adoptive parent
1068955,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,10.0,Foster parent
1068956,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,11.0,Step-parent
1068957,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,12.0,Parent-in-law/ Partner's parent
1068958,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,13.0,Natural brother/ sister
1068959,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,14.0,Half-brother/ -sister
1068960,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,15.0,Step-brother/ -sister
1068961,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,16.0,Adopted brother/ sister
1068962,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,17.0,Foster brother/ Foster sister
1068963,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,18.0,Brother-in-law/ Sister-in-law
1068964,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,19.0,Grandchild
1068965,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,20.0,Grandparent
1068966,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,21.0,Other relative
1068967,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,22.0,Other non-relative
1068968,NEXTSTEP,ns1_household_grid,w1r_9,Relationship to household member 9,24.0,Not Stated
1068969,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,-999.0,Missing household data
1068970,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,-93.0,Age was incorrect - insufficient information to correct
1068971,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,-92.0,Refused
1068972,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,-91.0,Not applicable
1068973,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,-1.0,Don't know
1068974,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,1.0,Husband/ Wife
1068975,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,2.0,Partner/ Cohabitee
1068976,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,3.0,Natural son/ daughter
1068977,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,4.0,Adopted son/ daughter
1068978,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,5.0,Foster child
1068979,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,6.0,Step-son/ Step-daughter
1068980,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,7.0,Son-in-law/ Daughter-in-law
1068981,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,8.0,Natural parent
1068982,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,9.0,Adoptive parent
1068983,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,10.0,Foster parent
1068984,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,11.0,Step-parent
1068985,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,12.0,Parent-in-law/ Partner's parent
1068986,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,13.0,Natural brother/ sister
1068987,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,14.0,Half-brother/ -sister
1068988,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,15.0,Step-brother/ -sister
1068989,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,16.0,Adopted brother/ sister
1068990,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,17.0,Foster brother/ Foster sister
1068991,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,18.0,Brother-in-law/ Sister-in-law
1068992,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,19.0,Grandchild
1068993,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,20.0,Grandparent
1068994,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,21.0,Other relative
1068995,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,22.0,Other non-relative
1068996,NEXTSTEP,ns1_household_grid,w1r_10,Relationship to household member 10,24.0,Not Stated
1068997,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,-92.0,Refused
1068998,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,-91.0,Not applicable
1068999,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,-1.0,Don't know
1069000,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,1.0,Husband/ Wife
1069001,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,2.0,Partner/ Cohabitee
1069002,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,3.0,Natural son/ daughter
1069003,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,4.0,Adopted son/ daughter
1069004,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,5.0,Foster child
1069005,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,6.0,Step-son/ Step-daughter
1069006,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,7.0,Son-in-law/ Daughter-in-law
1069007,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,8.0,Natural parent
1069008,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,9.0,Adoptive parent
1069009,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,10.0,Foster parent
1069010,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,11.0,Step-parent
1069011,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,12.0,Parent-in-law/ Partner's parent
1069012,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,13.0,Natural brother/ sister
1069013,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,14.0,Half-brother/ -sister
1069014,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,15.0,Step-brother/ -sister
1069015,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,16.0,Adopted brother/ sister
1069016,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,17.0,Foster brother/ Foster sister
1069017,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,18.0,Brother-in-law/ Sister-in-law
1069018,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,19.0,Grandchild
1069019,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,20.0,Grandparent
1069020,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,21.0,Other relative
1069021,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,22.0,Other non-relative
1069022,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,24.0,Not Stated
1069023,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,-999.0,Missing household data
1069024,NEXTSTEP,ns1_household_grid,w1r_11,Relationship to household member 11,-93.0,Age was incorrect - insufficient information to correct
1069025,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,-999.0,Missing household data
1069026,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,-93.0,Age was incorrect - insufficient information to correct
1069027,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,-92.0,Refused
1069028,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,-91.0,Not applicable
1069029,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,-1.0,Don't know
1069030,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,1.0,Husband/ Wife
1069031,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,2.0,Partner/ Cohabitee
1069032,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,3.0,Natural son/ daughter
1069033,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,4.0,Adopted son/ daughter
1069034,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,5.0,Foster child
1069035,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,6.0,Step-son/ Step-daughter
1069036,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,7.0,Son-in-law/ Daughter-in-law
1069037,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,8.0,Natural parent
1069038,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,9.0,Adoptive parent
1069039,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,10.0,Foster parent
1069040,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,11.0,Step-parent
1069041,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,12.0,Parent-in-law/ Partner's parent
1069042,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,13.0,Natural brother/ sister
1069043,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,14.0,Half-brother/ -sister
1069044,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,15.0,Step-brother/ -sister
1069045,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,16.0,Adopted brother/ sister
1069046,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,17.0,Foster brother/ Foster sister
1069047,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,18.0,Brother-in-law/ Sister-in-law
1069048,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,19.0,Grandchild
1069049,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,20.0,Grandparent
1069050,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,21.0,Other relative
1069051,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,22.0,Other non-relative
1069052,NEXTSTEP,ns1_household_grid,w1r_12,Relationship to household member 12,24.0,Not Stated
1069053,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,-999.0,Missing household data
1069054,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,-93.0,Age was incorrect - insufficient information to correct
1069055,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,-92.0,Refused
1069056,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,-91.0,Not applicable
1069057,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,-1.0,Don't know
1069058,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,1.0,Husband/ Wife
1069059,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,2.0,Partner/ Cohabitee
1069060,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,3.0,Natural son/ daughter
1069061,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,4.0,Adopted son/ daughter
1069062,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,5.0,Foster child
1069063,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,6.0,Step-son/ Step-daughter
1069064,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,7.0,Son-in-law/ Daughter-in-law
1069065,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,8.0,Natural parent
1069066,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,9.0,Adoptive parent
1069067,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,10.0,Foster parent
1069068,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,11.0,Step-parent
1069069,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,12.0,Parent-in-law/ Partner's parent
1069070,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,13.0,Natural brother/ sister
1069071,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,14.0,Half-brother/ -sister
1069072,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,15.0,Step-brother/ -sister
1069073,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,16.0,Adopted brother/ sister
1069074,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,17.0,Foster brother/ Foster sister
1069075,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,18.0,Brother-in-law/ Sister-in-law
1069076,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,19.0,Grandchild
1069077,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,20.0,Grandparent
1069078,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,21.0,Other relative
1069079,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,22.0,Other non-relative
1069080,NEXTSTEP,ns1_household_grid,w1r_13,Relationship to household member 13,24.0,Not Stated
1069081,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,-999.0,Missing household data
1069082,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,-93.0,Age was incorrect - insufficient information to correct
1069083,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,-92.0,Refused
1069084,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,-91.0,Not applicable
1069085,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,-1.0,Don't know
1069086,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,1.0,Husband/ Wife
1069087,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,2.0,Partner/ Cohabitee
1069088,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,3.0,Natural son/ daughter
1069089,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,4.0,Adopted son/ daughter
1069090,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,5.0,Foster child
1069091,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,6.0,Step-son/ Step-daughter
1069092,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,7.0,Son-in-law/ Daughter-in-law
1069093,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,8.0,Natural parent
1069094,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,9.0,Adoptive parent
1069095,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,10.0,Foster parent
1069096,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,11.0,Step-parent
1069097,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,12.0,Parent-in-law/ Partner's parent
1069098,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,13.0,Natural brother/ sister
1069099,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,14.0,Half-brother/ -sister
1069100,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,15.0,Step-brother/ -sister
1069101,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,16.0,Adopted brother/ sister
1069102,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,17.0,Foster brother/ Foster sister
1069103,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,18.0,Brother-in-law/ Sister-in-law
1069104,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,19.0,Grandchild
1069105,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,20.0,Grandparent
1069106,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,21.0,Other relative
1069107,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,22.0,Other non-relative
1069108,NEXTSTEP,ns1_household_grid,w1r_14,Relationship to household member 14,24.0,Not Stated
1069109,NEXTSTEP,ns1_household_grid,w1stypee,Terminal education age of this person,-999.0,Missing household data
1069110,NEXTSTEP,ns1_household_grid,w1stypee,Terminal education age of this person,-98.0,No answer given
1069111,NEXTSTEP,ns1_household_grid,w1stypee,Terminal education age of this person,-93.0,Age was incorrect - insufficient information to correct
1069112,NEXTSTEP,ns1_household_grid,w1stypee,Terminal education age of this person,-92.0,Refused
1069113,NEXTSTEP,ns1_household_grid,w1stypee,Terminal education age of this person,-91.0,Not applicable
1069114,NEXTSTEP,ns1_household_grid,w1stypee,Terminal education age of this person,-1.0,Don't know
1069115,NEXTSTEP,ns1_household_grid,w1stypee,Terminal education age of this person,0.0,No formal education
1069116,NEXTSTEP,ns1_household_grid,w1stypee,Terminal education age of this person,95.0,Still in full-time education
1069117,NEXTSTEP,ns1_household_grid,w1mainres,Position Main parent,-999.0,Missing household data
1069118,NEXTSTEP,ns1_household_grid,w1mainres,Position Main parent,-93.0,Age was incorrect - insufficient information to correct
1069119,NEXTSTEP,ns1_household_grid,w1mainres,Position Main parent,-92.0,Refused
1069120,NEXTSTEP,ns1_household_grid,w1mainres,Position Main parent,-91.0,Not applicable
1069121,NEXTSTEP,ns1_household_grid,w1mainres,Position Main parent,15.0,Non-household member
1069122,NEXTSTEP,ns1_household_grid,w1secores,Position Second parent,-999.0,Missing household data
1069123,NEXTSTEP,ns1_household_grid,w1secores,Position Second parent,-93.0,Age was incorrect - insufficient information to correct
1069124,NEXTSTEP,ns1_household_grid,w1secores,Position Second parent,-92.0,Refused
1069125,NEXTSTEP,ns1_household_grid,w1secores,Position Second parent,-91.0,Not applicable
1069126,NEXTSTEP,ns1_household_grid,w1histres,Position History respondent,-999.0,Missing household data
1069127,NEXTSTEP,ns1_household_grid,w1histres,Position History respondent,-93.0,Age was incorrect - insufficient information to correct
1069128,NEXTSTEP,ns1_household_grid,w1histres,Position History respondent,-92.0,Refused
1069129,NEXTSTEP,ns1_household_grid,w1histres,Position History respondent,-91.0,Not applicable
1069130,NEXTSTEP,ns1_household_grid,w1vinfon,Position HHgrid respondent,-999.0,Missing household data
1069131,NEXTSTEP,ns1_household_grid,w1vinfon,Position HHgrid respondent,-93.0,Age was incorrect - insufficient information to correct
1069132,NEXTSTEP,ns1_household_grid,w1vinfon,Position HHgrid respondent,-92.0,Refused
1069133,NEXTSTEP,ns1_household_grid,w1vinfon,Position HHgrid respondent,-91.0,Not applicable
1069134,NEXTSTEP,ns1_household_grid,designweight,Design weight,-999.0,Missing household data
1069135,NEXTSTEP,ns1_household_grid,designweight,Design weight,-93.0,Age was incorrect - insufficient information to correct
1069136,NEXTSTEP,ns1_household_grid,v3,None,,
1069137,NEXTSTEP,ns1_household_grid,avail_from_dt,,,
