variable_name,value_value,value_label,avail_from_dt,table_name
B9PITLV,-8,Don't know,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9PITLV,-1,Not applicable,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9PITLV,1,Level 1,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9PITLV,2,Level 2,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9PITLV,3,Level 3,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9PITLV,4,Other Pitman qualification,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,-9,Refused,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,-8,Don't know,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,-1,Not applicable,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,1,Level 1,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,2,Level 2,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,3,Level 3,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,4,Level 4,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,5,Level 5,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,6,Level 6,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,7,Trusts towards NVQ/SVQ,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9NVQLV,8,Other NVQ,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9GNVQLV,-9,Refused,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9GNVQLV,-8,Don't know,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9GNVQLV,-1,Not applicable,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9GNVQLV,1,Foundation,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9GNVQLV,2,Intermediate,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9GNVQLV,3,Advanced,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9GNVQLV,4,Other GNVQ qualification,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9ONCLV,-9,Refused,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9ONCLV,-8,Don't know,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9ONCLV,-1,Not applicable,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9ONCLV,1,Pass,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9ONCLV,2,Merit,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9ONCLV,3,Distinction,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9HNCLV,-9,Refused,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9HNCLV,-8,Don't know,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9HNCLV,-1,Not applicable,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9HNCLV,1,Pass,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9HNCLV,2,Merit,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9HNCLV,3,Distinction,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
