,Source,Block Name,Variable Name,Variable Description,Value,Value Description
623022,BCS70,bcs9_qualifications,b9nvqlv,Level of NVQ Qualification,7.0,Trusts towards NVQ/SVQ
623023,BCS70,bcs9_qualifications,b9nvqlv,Level of NVQ Qualification,8.0,Other NVQ
623024,BCS70,bcs9_qualifications,b9gnvqlv,Level of GNVQ Qualification,-9.0,Refused
623025,BCS70,bcs9_qualifications,b9gnvqlv,Level of GNVQ Qualification,-8.0,Don't know
623026,BCS70,bcs9_qualifications,b9gnvqlv,Level of GNVQ Qualification,-1.0,Not applicable
623027,BCS70,bcs9_qualifications,b9gnvqlv,Level of GNVQ Qualification,1.0,Foundation
623028,BCS70,bcs9_qualifications,b9gnvqlv,Level of GNVQ Qualification,2.0,Intermediate
623029,BCS70,bcs9_qualifications,b9gnvqlv,Level of GNVQ Qualification,3.0,Advanced
623030,BCS70,bcs9_qualifications,b9gnvqlv,Level of GNVQ Qualification,4.0,Other GNVQ qualification
623031,BCS70,bcs9_qualifications,b9onclv,Level of ONC Qualification,-9.0,Refused
623032,BCS70,bcs9_qualifications,b9onclv,Level of ONC Qualification,-8.0,Don't know
623033,BCS70,bcs9_qualifications,b9onclv,Level of ONC Qualification,-1.0,Not applicable
623034,BCS70,bcs9_qualifications,b9onclv,Level of ONC Qualification,1.0,Pass
623035,BCS70,bcs9_qualifications,b9onclv,Level of ONC Qualification,2.0,Merit
623036,BCS70,bcs9_qualifications,b9onclv,Level of ONC Qualification,3.0,Distinction
623037,BCS70,bcs9_qualifications,b9hnclv,Level of HNC Qualification,-9.0,Refused
623038,BCS70,bcs9_qualifications,b9hnclv,Level of HNC Qualification,-8.0,Don't know
623039,BCS70,bcs9_qualifications,b9hnclv,Level of HNC Qualification,-1.0,Not applicable
623040,BCS70,bcs9_qualifications,b9hnclv,Level of HNC Qualification,1.0,Pass
623041,BCS70,bcs9_qualifications,b9hnclv,Level of HNC Qualification,2.0,Merit
623042,BCS70,bcs9_qualifications,b9hnclv,Level of HNC Qualification,3.0,Distinction
623043,BCS70,bcs9_qualifications,v3,None,,
623044,BCS70,bcs9_qualifications,avail_from_dt,,,
