,Source,Block Name,Variable Name,Variable Description,Value,Value Description
652339,BIB,nmrmetabolomics_mother,l_hdl_fc,Free cholesterol in large HDL [mmol/l],,
652340,BIB,nmrmetabolomics_mother,l_hdl_tg,Triglycerides in large HDL [mmol/l],,
652341,BIB,nmrmetabolomics_mother,m_hdl_p,Concentration of medium HDL particles [mol/l],,
652342,BIB,nmrmetabolomics_mother,m_hdl_l,Total lipids in medium HDL [mmol/l],,
652343,BIB,nmrmetabolomics_mother,m_hdl_pl,Phospholipids in medium HDL [mmol/l],,
652344,BIB,nmrmetabolomics_mother,m_hdl_c,Total cholesterol in medium HDL [mmol/l],,
652345,BIB,nmrmetabolomics_mother,m_hdl_ce,Cholesterol esters in medium HDL [mmol/l],,
652346,BIB,nmrmetabolomics_mother,m_hdl_fc,Free cholesterol in medium HDL [mmol/l],,
652347,BIB,nmrmetabolomics_mother,m_hdl_tg,Triglycerides in medium HDL [mmol/l],,
652348,BIB,nmrmetabolomics_mother,s_hdl_p,Concentration of small HDL particles [mol/l],,
652349,BIB,nmrmetabolomics_mother,s_hdl_l,Total lipids in small HDL [mmol/l],,
652350,BIB,nmrmetabolomics_mother,s_hdl_pl,Phospholipids in small HDL [mmol/l],,
652351,BIB,nmrmetabolomics_mother,s_hdl_c,Total cholesterol in small HDL [mmol/l],,
652352,BIB,nmrmetabolomics_mother,s_hdl_ce,Cholesterol esters in small HDL [mmol/l],,
652353,BIB,nmrmetabolomics_mother,s_hdl_fc,Free cholesterol in small HDL [mmol/l],,
652354,BIB,nmrmetabolomics_mother,s_hdl_tg,Triglycerides in small HDL [mmol/l],,
652355,BIB,nmrmetabolomics_mother,xxl_vldl_pl_perc,Phospholipids to total lipds ratio in chylomicrons and extremely large VLDL [%],,
652356,BIB,nmrmetabolomics_mother,xxl_vldl_c_perc,Total chol to total lipids ratio in chylomicrons and extremely large VLDL [%],,
652357,BIB,nmrmetabolomics_mother,xxl_vldl_ce_perc,Chol esters to total lipids ratio in chylomicrons and extremely large VLDL [%],,
652358,BIB,nmrmetabolomics_mother,xxl_vldl_fc_perc,Free chol to total lipids ratio in chylomicrons and extremely large VLDL [%],,
652359,BIB,nmrmetabolomics_mother,xxl_vldl_tg_perc,Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL [%],,
652360,BIB,nmrmetabolomics_mother,xl_vldl_pl_perc,Phospholipids to total lipds ratio in very large VLDL [%],,
652361,BIB,nmrmetabolomics_mother,xl_vldl_c_perc,Total cholesterol to total lipids ratio in very large VLDL [%],,
652362,BIB,nmrmetabolomics_mother,xl_vldl_ce_perc,Cholesterol esters to total lipids ratio in very large VLDL [%],,
652363,BIB,nmrmetabolomics_mother,xl_vldl_fc_perc,Free cholesterol to total lipids ratio in very large VLDL [%],,
652364,BIB,nmrmetabolomics_mother,xl_vldl_tg_perc,Triglycerides to total lipids ratio in very large VLDL [%],,
652365,BIB,nmrmetabolomics_mother,l_vldl_pl_perc,Phospholipids to total lipds ratio in large VLDL [%],,
652366,BIB,nmrmetabolomics_mother,l_vldl_c_perc,Total cholesterol to total lipids ratio in large VLDL [%],,
652367,BIB,nmrmetabolomics_mother,l_vldl_ce_perc,Cholesterol esters to total lipids ratio in large VLDL [%],,
652368,BIB,nmrmetabolomics_mother,l_vldl_fc_perc,Free cholesterol to total lipids ratio in large VLDL [%],,
652369,BIB,nmrmetabolomics_mother,l_vldl_tg_perc,Triglycerides to total lipids ratio in large VLDL [%],,
652370,BIB,nmrmetabolomics_mother,m_vldl_pl_perc,Phospholipids to total lipds ratio in medium VLDL [%],,
652371,BIB,nmrmetabolomics_mother,m_vldl_c_perc,Total cholesterol to total lipids ratio in medium VLDL [%],,
652372,BIB,nmrmetabolomics_mother,m_vldl_ce_perc,Cholesterol esters to total lipids ratio in medium VLDL [%],,
652373,BIB,nmrmetabolomics_mother,m_vldl_fc_perc,Free cholesterol to total lipids ratio in medium VLDL [%],,
652374,BIB,nmrmetabolomics_mother,m_vldl_tg_perc,Triglycerides to total lipids ratio in medium VLDL [%],,
652375,BIB,nmrmetabolomics_mother,s_vldl_pl_perc,Phospholipids to total lipds ratio in small VLDL [%],,
652376,BIB,nmrmetabolomics_mother,s_vldl_c_perc,Total cholesterol to total lipids ratio in small VLDL [%],,
652377,BIB,nmrmetabolomics_mother,s_vldl_ce_perc,Cholesterol esters to total lipids ratio in small VLDL [%],,
652378,BIB,nmrmetabolomics_mother,s_vldl_fc_perc,Free cholesterol to total lipids ratio in small VLDL [%],,
652379,BIB,nmrmetabolomics_mother,s_vldl_tg_perc,Triglycerides to total lipids ratio in small VLDL [%],,
652380,BIB,nmrmetabolomics_mother,xs_vldl_pl_perc,Phospholipids to total lipds ratio in very small VLDL [%],,
652381,BIB,nmrmetabolomics_mother,xs_vldl_c_perc,Total cholesterol to total lipids ratio in very small VLDL [%],,
652382,BIB,nmrmetabolomics_mother,xs_vldl_ce_perc,Cholesterol esters to total lipids ratio in very small VLDL [%],,
652383,BIB,nmrmetabolomics_mother,xs_vldl_fc_perc,Free cholesterol to total lipids ratio in very small VLDL [%],,
652384,BIB,nmrmetabolomics_mother,xs_vldl_tg_perc,Triglycerides to total lipids ratio in very small VLDL [%],,
652385,BIB,nmrmetabolomics_mother,idl_pl_perc,Phospholipids to total lipds ratio in IDL [%],,
652386,BIB,nmrmetabolomics_mother,idl_c_perc,Total cholesterol to total lipids ratio in IDL [%],,
652387,BIB,nmrmetabolomics_mother,idl_ce_perc,Cholesterol esters to total lipids ratio in IDL [%],,
652388,BIB,nmrmetabolomics_mother,idl_fc_perc,Free cholesterol to total lipids ratio in IDL [%],,
652389,BIB,nmrmetabolomics_mother,idl_tg_perc,Triglycerides to total lipids ratio in IDL [%],,
