,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1224175,UKHLS,b_indresp,b_ftquals,qualifications from ft education,3.0,waiting for results
1224176,UKHLS,b_indresp,b_ftquals,qualifications from ft education,-7.0,proxy
1224177,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,12.0,december
1224178,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,-7.0,proxy
1224179,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,-9.0,missing
1224180,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,-8.0,inapplicable
1224181,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,-2.0,refused
1224182,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,-1.0,don't know
1224183,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,1.0,january
1224184,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,2.0,february
1224185,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,3.0,march
1224186,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,4.0,april
1224187,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,5.0,may
1224188,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,6.0,june
1224189,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,7.0,july
1224190,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,8.0,august
1224191,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,9.0,september
1224192,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,10.0,october
1224193,UKHLS,b_indresp,b_ftedstartm1,edu spell no. 1: month started ft education period   ,11.0,november
1224194,UKHLS,b_indresp,b_ftedstarty41,edu spell no. 1: year started ft education period,-9.0,missing
1224195,UKHLS,b_indresp,b_ftedstarty41,edu spell no. 1: year started ft education period,-8.0,inapplicable
1224196,UKHLS,b_indresp,b_ftedstarty41,edu spell no. 1: year started ft education period,-2.0,refused
1224197,UKHLS,b_indresp,b_ftedstarty41,edu spell no. 1: year started ft education period,-1.0,don't know
1224198,UKHLS,b_indresp,b_ftedstarty41,edu spell no. 1: year started ft education period,-7.0,proxy
1224199,UKHLS,b_indresp,b_ftedend1,edu spell no. 1: ft education period ended   ,-9.0,missing
1224200,UKHLS,b_indresp,b_ftedend1,edu spell no. 1: ft education period ended   ,-8.0,inapplicable
1224201,UKHLS,b_indresp,b_ftedend1,edu spell no. 1: ft education period ended   ,-2.0,refused
1224202,UKHLS,b_indresp,b_ftedend1,edu spell no. 1: ft education period ended   ,-1.0,don't know
1224203,UKHLS,b_indresp,b_ftedend1,edu spell no. 1: ft education period ended   ,1.0,yes; ended
1224204,UKHLS,b_indresp,b_ftedend1,edu spell no. 1: ft education period ended   ,2.0,no; not ended
1224205,UKHLS,b_indresp,b_ftedend1,edu spell no. 1: ft education period ended   ,-7.0,proxy
1224206,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,-9.0,missing
1224207,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,-8.0,inapplicable
1224208,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,-2.0,refused
1224209,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,-1.0,don't know
1224210,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,1.0,january
1224211,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,2.0,february
1224212,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,3.0,march
1224213,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,4.0,april
1224214,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,5.0,may
1224215,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,6.0,june
1224216,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,7.0,july
1224217,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,8.0,august
1224218,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,9.0,september
1224219,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,10.0,october
1224220,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,11.0,november
1224221,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,12.0,december
1224222,UKHLS,b_indresp,b_ft2endm1,edu spell no. 1: month finished next ft education period ,-7.0,proxy
1224223,UKHLS,b_indresp,b_ft2endy41,edu spell no. 1: year finished next ft education period  ,-9.0,missing
1224224,UKHLS,b_indresp,b_ft2endy41,edu spell no. 1: year finished next ft education period  ,-8.0,inapplicable
1224225,UKHLS,b_indresp,b_ft2endy41,edu spell no. 1: year finished next ft education period  ,-2.0,refused
1224226,UKHLS,b_indresp,b_ft2endy41,edu spell no. 1: year finished next ft education period  ,-1.0,don't know
1224227,UKHLS,b_indresp,b_ft2endy41,edu spell no. 1: year finished next ft education period  ,-7.0,proxy
1224228,UKHLS,b_indresp,b_ftedmor1,edu spell no. 1: more ft education periods   ,-9.0,missing
1224229,UKHLS,b_indresp,b_ftedmor1,edu spell no. 1: more ft education periods   ,-8.0,inapplicable
1224230,UKHLS,b_indresp,b_ftedmor1,edu spell no. 1: more ft education periods   ,-2.0,refused
1224231,UKHLS,b_indresp,b_ftedmor1,edu spell no. 1: more ft education periods   ,-1.0,don't know
1224232,UKHLS,b_indresp,b_ftedmor1,edu spell no. 1: more ft education periods   ,1.0,yes
1224233,UKHLS,b_indresp,b_ftedmor1,edu spell no. 1: more ft education periods   ,2.0,no
1224234,UKHLS,b_indresp,b_ftedmor1,edu spell no. 1: more ft education periods   ,-7.0,proxy
1224235,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,-9.0,missing
1224236,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,-8.0,inapplicable
1224237,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,-2.0,refused
1224238,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,-1.0,don't know
1224239,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,1.0,january
1224240,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,2.0,february
1224241,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,3.0,march
1224242,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,4.0,april
1224243,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,5.0,may
1224244,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,6.0,june
1224245,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,7.0,july
1224246,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,8.0,august
1224247,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,9.0,september
1224248,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,10.0,october
1224249,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,11.0,november
1224250,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,12.0,december
1224251,UKHLS,b_indresp,b_ftedstartm2,edu spell no. 2: month started ft education period   ,-7.0,proxy
1224252,UKHLS,b_indresp,b_ftedstarty42,edu spell no. 2: year started ft education period,-9.0,missing
1224253,UKHLS,b_indresp,b_ftedstarty42,edu spell no. 2: year started ft education period,-8.0,inapplicable
1224254,UKHLS,b_indresp,b_ftedstarty42,edu spell no. 2: year started ft education period,-2.0,refused
1224255,UKHLS,b_indresp,b_ftedstarty42,edu spell no. 2: year started ft education period,-1.0,don't know
1224256,UKHLS,b_indresp,b_ftedstarty42,edu spell no. 2: year started ft education period,-7.0,proxy
1224257,UKHLS,b_indresp,b_ftedend2,edu spell no. 2: ft education period ended   ,-9.0,missing
1224258,UKHLS,b_indresp,b_ftedend2,edu spell no. 2: ft education period ended   ,-8.0,inapplicable
1224259,UKHLS,b_indresp,b_ftedend2,edu spell no. 2: ft education period ended   ,-2.0,refused
1224260,UKHLS,b_indresp,b_ftedend2,edu spell no. 2: ft education period ended   ,-1.0,don't know
1224261,UKHLS,b_indresp,b_ftedend2,edu spell no. 2: ft education period ended   ,1.0,yes; ended
1224262,UKHLS,b_indresp,b_ftedend2,edu spell no. 2: ft education period ended   ,2.0,no; not ended
1224263,UKHLS,b_indresp,b_ftedend2,edu spell no. 2: ft education period ended   ,-7.0,proxy
1224264,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,-9.0,missing
1224265,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,-8.0,inapplicable
1224266,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,-2.0,refused
1224267,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,-1.0,don't know
1224268,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,1.0,january
1224269,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,2.0,february
1224270,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,3.0,march
1224271,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,4.0,april
1224272,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,5.0,may
1224273,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,6.0,june
1224274,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,7.0,july
1224275,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,8.0,august
1224276,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,9.0,september
1224277,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,10.0,october
1224278,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,11.0,november
1224279,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,12.0,december
1224280,UKHLS,b_indresp,b_ft2endm2,edu spell no. 2: month finished next ft education period ,-7.0,proxy
1224281,UKHLS,b_indresp,b_ft2endy42,edu spell no. 2: year finished next ft education period  ,-9.0,missing
1224282,UKHLS,b_indresp,b_ft2endy42,edu spell no. 2: year finished next ft education period  ,-8.0,inapplicable
1224283,UKHLS,b_indresp,b_ft2endy42,edu spell no. 2: year finished next ft education period  ,-2.0,refused
1224284,UKHLS,b_indresp,b_ft2endy42,edu spell no. 2: year finished next ft education period  ,-1.0,don't know
1224285,UKHLS,b_indresp,b_ft2endy42,edu spell no. 2: year finished next ft education period  ,-7.0,proxy
1224286,UKHLS,b_indresp,b_ftedmor2,edu spell no. 2: more ft education periods   ,-9.0,missing
1224287,UKHLS,b_indresp,b_ftedmor2,edu spell no. 2: more ft education periods   ,-8.0,inapplicable
1224288,UKHLS,b_indresp,b_ftedmor2,edu spell no. 2: more ft education periods   ,-2.0,refused
1224289,UKHLS,b_indresp,b_ftedmor2,edu spell no. 2: more ft education periods   ,-1.0,don't know
1224290,UKHLS,b_indresp,b_ftedmor2,edu spell no. 2: more ft education periods   ,1.0,yes
1224291,UKHLS,b_indresp,b_ftedmor2,edu spell no. 2: more ft education periods   ,2.0,no
1224292,UKHLS,b_indresp,b_ftedmor2,edu spell no. 2: more ft education periods   ,-7.0,proxy
1224293,UKHLS,b_indresp,b_qualnew1,Higher Degree,-9.0,missing
1224294,UKHLS,b_indresp,b_qualnew1,Higher Degree,-8.0,inapplicable
1224295,UKHLS,b_indresp,b_qualnew1,Higher Degree,-2.0,refused
1224296,UKHLS,b_indresp,b_qualnew1,Higher Degree,-1.0,don't know
1224297,UKHLS,b_indresp,b_qualnew1,Higher Degree,0.0,not mentioned
1224298,UKHLS,b_indresp,b_qualnew1,Higher Degree,-7.0,proxy
1224299,UKHLS,b_indresp,b_qualnew1,Higher Degree,1.0,Mentioned
1224300,UKHLS,b_indresp,b_qualnew2,first degree level qual inc foundation degree; grad memb prof inst; pgce1st de  ,-9.0,missing
1224301,UKHLS,b_indresp,b_qualnew2,first degree level qual inc foundation degree; grad memb prof inst; pgce1st de  ,-8.0,inapplicable
1224302,UKHLS,b_indresp,b_qualnew2,first degree level qual inc foundation degree; grad memb prof inst; pgce1st de  ,-2.0,refused
1224303,UKHLS,b_indresp,b_qualnew2,first degree level qual inc foundation degree; grad memb prof inst; pgce1st de  ,-1.0,don't know
1224304,UKHLS,b_indresp,b_qualnew2,first degree level qual inc foundation degree; grad memb prof inst; pgce1st de  ,0.0,not mentioned
1224305,UKHLS,b_indresp,b_qualnew2,first degree level qual inc foundation degree; grad memb prof inst; pgce1st de  ,1.0,mentioned
1224306,UKHLS,b_indresp,b_qualnew2,first degree level qual inc foundation degree; grad memb prof inst; pgce1st de  ,-7.0,proxy
1224307,UKHLS,b_indresp,b_qualnew3,Diploma in HE,-9.0,missing
1224308,UKHLS,b_indresp,b_qualnew3,Diploma in HE,-8.0,inapplicable
1224309,UKHLS,b_indresp,b_qualnew3,Diploma in HE,-2.0,refused
1224310,UKHLS,b_indresp,b_qualnew3,Diploma in HE,-1.0,don't know
1224311,UKHLS,b_indresp,b_qualnew3,Diploma in HE,0.0,not mentioned
1224312,UKHLS,b_indresp,b_qualnew3,Diploma in HE,-7.0,proxy
1224313,UKHLS,b_indresp,b_qualnew3,Diploma in HE,1.0,Mentioned
1224314,UKHLS,b_indresp,b_qualnew4,teaching qual not pgce  ,-7.0,proxy
1224315,UKHLS,b_indresp,b_qualnew4,teaching qual not pgce  ,-9.0,missing
1224316,UKHLS,b_indresp,b_qualnew4,teaching qual not pgce  ,-8.0,inapplicable
1224317,UKHLS,b_indresp,b_qualnew4,teaching qual not pgce  ,-2.0,refused
1224318,UKHLS,b_indresp,b_qualnew4,teaching qual not pgce  ,-1.0,don't know
1224319,UKHLS,b_indresp,b_qualnew4,teaching qual not pgce  ,0.0,not mentioned
1224320,UKHLS,b_indresp,b_qualnew4,teaching qual not pgce  ,1.0,mentioned
1224321,UKHLS,b_indresp,b_qualnew5,Nursing/other med qual,1.0,Mentioned
1224322,UKHLS,b_indresp,b_qualnew5,Nursing/other med qual,-9.0,missing
1224323,UKHLS,b_indresp,b_qualnew5,Nursing/other med qual,-8.0,inapplicable
1224324,UKHLS,b_indresp,b_qualnew5,Nursing/other med qual,-2.0,refused
1224325,UKHLS,b_indresp,b_qualnew5,Nursing/other med qual,-1.0,don't know
1224326,UKHLS,b_indresp,b_qualnew5,Nursing/other med qual,0.0,not mentioned
1224327,UKHLS,b_indresp,b_qualnew5,Nursing/other med qual,-7.0,proxy
1224328,UKHLS,b_indresp,b_qualnew6,Other higher degree,-9.0,missing
1224329,UKHLS,b_indresp,b_qualnew6,Other higher degree,-8.0,inapplicable
1224330,UKHLS,b_indresp,b_qualnew6,Other higher degree,-2.0,refused
1224331,UKHLS,b_indresp,b_qualnew6,Other higher degree,-1.0,don't know
1224332,UKHLS,b_indresp,b_qualnew6,Other higher degree,0.0,not mentioned
1224333,UKHLS,b_indresp,b_qualnew6,Other higher degree,-7.0,proxy
1224334,UKHLS,b_indresp,b_qualnew6,Other higher degree,1.0,Mentioned
1224335,UKHLS,b_indresp,b_qualnew7,A Level,-9.0,missing
1224336,UKHLS,b_indresp,b_qualnew7,A Level,-8.0,inapplicable
1224337,UKHLS,b_indresp,b_qualnew7,A Level,-2.0,refused
1224338,UKHLS,b_indresp,b_qualnew7,A Level,-1.0,don't know
1224339,UKHLS,b_indresp,b_qualnew7,A Level,0.0,not mentioned
1224340,UKHLS,b_indresp,b_qualnew7,A Level,-7.0,proxy
1224341,UKHLS,b_indresp,b_qualnew7,A Level,1.0,Mentioned
1224342,UKHLS,b_indresp,b_qualnew8,Welsh Baccalaureate,-9.0,missing
1224343,UKHLS,b_indresp,b_qualnew8,Welsh Baccalaureate,-8.0,inapplicable
1224344,UKHLS,b_indresp,b_qualnew8,Welsh Baccalaureate,-2.0,refused
1224345,UKHLS,b_indresp,b_qualnew8,Welsh Baccalaureate,-1.0,don't know
1224346,UKHLS,b_indresp,b_qualnew8,Welsh Baccalaureate,0.0,not mentioned
1224347,UKHLS,b_indresp,b_qualnew8,Welsh Baccalaureate,-7.0,proxy
1224348,UKHLS,b_indresp,b_qualnew8,Welsh Baccalaureate,1.0,Mentioned
1224349,UKHLS,b_indresp,b_qualnew9,Internt'l Baccalaureate,-9.0,missing
1224350,UKHLS,b_indresp,b_qualnew9,Internt'l Baccalaureate,-8.0,inapplicable
1224351,UKHLS,b_indresp,b_qualnew9,Internt'l Baccalaureate,-2.0,refused
1224352,UKHLS,b_indresp,b_qualnew9,Internt'l Baccalaureate,-1.0,don't know
1224353,UKHLS,b_indresp,b_qualnew9,Internt'l Baccalaureate,0.0,not mentioned
1224354,UKHLS,b_indresp,b_qualnew9,Internt'l Baccalaureate,-7.0,proxy
1224355,UKHLS,b_indresp,b_qualnew9,Internt'l Baccalaureate,1.0,Mentioned
1224356,UKHLS,b_indresp,b_qualnew10,AS Level,-9.0,missing
1224357,UKHLS,b_indresp,b_qualnew10,AS Level,-8.0,inapplicable
1224358,UKHLS,b_indresp,b_qualnew10,AS Level,-2.0,refused
1224359,UKHLS,b_indresp,b_qualnew10,AS Level,-1.0,don't know
1224360,UKHLS,b_indresp,b_qualnew10,AS Level,0.0,not mentioned
1224361,UKHLS,b_indresp,b_qualnew10,AS Level,-7.0,proxy
1224362,UKHLS,b_indresp,b_qualnew10,AS Level,1.0,Mentioned
1224363,UKHLS,b_indresp,b_qualnew11,highers (scot)  ,-9.0,missing
1224364,UKHLS,b_indresp,b_qualnew11,highers (scot)  ,-8.0,inapplicable
1224365,UKHLS,b_indresp,b_qualnew11,highers (scot)  ,-2.0,refused
1224366,UKHLS,b_indresp,b_qualnew11,highers (scot)  ,-1.0,don't know
1224367,UKHLS,b_indresp,b_qualnew11,highers (scot)  ,0.0,not mentioned
1224368,UKHLS,b_indresp,b_qualnew11,highers (scot)  ,1.0,mentioned
1224369,UKHLS,b_indresp,b_qualnew11,highers (scot)  ,-7.0,proxy
1224370,UKHLS,b_indresp,b_qualnew13,GCSE,-9.0,missing
1224371,UKHLS,b_indresp,b_qualnew13,GCSE,-8.0,inapplicable
1224372,UKHLS,b_indresp,b_qualnew13,GCSE,-2.0,refused
1224373,UKHLS,b_indresp,b_qualnew13,GCSE,-1.0,don't know
1224374,UKHLS,b_indresp,b_qualnew13,GCSE,0.0,not mentioned
1224375,UKHLS,b_indresp,b_qualnew13,GCSE,-7.0,proxy
1224376,UKHLS,b_indresp,b_qualnew13,GCSE,1.0,Mentioned
1224377,UKHLS,b_indresp,b_qualnew15,Credit Standard Grade (National 5 / Intermediate 2),-9.0,missing
1224378,UKHLS,b_indresp,b_qualnew15,Credit Standard Grade (National 5 / Intermediate 2),-8.0,inapplicable
1224379,UKHLS,b_indresp,b_qualnew15,Credit Standard Grade (National 5 / Intermediate 2),-2.0,refused
1224380,UKHLS,b_indresp,b_qualnew15,Credit Standard Grade (National 5 / Intermediate 2),-1.0,don't know
1224381,UKHLS,b_indresp,b_qualnew15,Credit Standard Grade (National 5 / Intermediate 2),0.0,not mentioned
1224382,UKHLS,b_indresp,b_qualnew15,Credit Standard Grade (National 5 / Intermediate 2),-7.0,proxy
1224383,UKHLS,b_indresp,b_qualnew15,Credit Standard Grade (National 5 / Intermediate 2),1.0,Mentioned
1224384,UKHLS,b_indresp,b_qualnew16,Other school cert,-9.0,missing
1224385,UKHLS,b_indresp,b_qualnew16,Other school cert,-8.0,inapplicable
1224386,UKHLS,b_indresp,b_qualnew16,Other school cert,-2.0,refused
1224387,UKHLS,b_indresp,b_qualnew16,Other school cert,-1.0,don't know
1224388,UKHLS,b_indresp,b_qualnew16,Other school cert,0.0,not mentioned
1224389,UKHLS,b_indresp,b_qualnew16,Other school cert,-7.0,proxy
1224390,UKHLS,b_indresp,b_qualnew16,Other school cert,1.0,Mentioned
1224391,UKHLS,b_indresp,b_qualnew17,Youth training cert,-9.0,missing
1224392,UKHLS,b_indresp,b_qualnew17,Youth training cert,-8.0,inapplicable
1224393,UKHLS,b_indresp,b_qualnew17,Youth training cert,-2.0,refused
1224394,UKHLS,b_indresp,b_qualnew17,Youth training cert,-1.0,don't know
1224395,UKHLS,b_indresp,b_qualnew17,Youth training cert,0.0,not mentioned
1224396,UKHLS,b_indresp,b_qualnew17,Youth training cert,-7.0,proxy
1224397,UKHLS,b_indresp,b_qualnew17,Youth training cert,1.0,Mentioned
1224398,UKHLS,b_indresp,b_qualnew18,Key Skills,-9.0,missing
1224399,UKHLS,b_indresp,b_qualnew18,Key Skills,-8.0,inapplicable
1224400,UKHLS,b_indresp,b_qualnew18,Key Skills,-2.0,refused
1224401,UKHLS,b_indresp,b_qualnew18,Key Skills,-1.0,don't know
1224402,UKHLS,b_indresp,b_qualnew18,Key Skills,0.0,not mentioned
1224403,UKHLS,b_indresp,b_qualnew18,Key Skills,-7.0,proxy
1224404,UKHLS,b_indresp,b_qualnew18,Key Skills,1.0,Mentioned
1224405,UKHLS,b_indresp,b_qualnew19,Basic skills,-9.0,missing
1224406,UKHLS,b_indresp,b_qualnew19,Basic skills,-8.0,inapplicable
1224407,UKHLS,b_indresp,b_qualnew19,Basic skills,-2.0,refused
1224408,UKHLS,b_indresp,b_qualnew19,Basic skills,-1.0,don't know
1224409,UKHLS,b_indresp,b_qualnew19,Basic skills,0.0,not mentioned
1224410,UKHLS,b_indresp,b_qualnew19,Basic skills,-7.0,proxy
1224411,UKHLS,b_indresp,b_qualnew19,Basic skills,1.0,Mentioned
1224412,UKHLS,b_indresp,b_qualnew20,Entry lvl qual (Wales),-9.0,missing
1224413,UKHLS,b_indresp,b_qualnew20,Entry lvl qual (Wales),-8.0,inapplicable
1224414,UKHLS,b_indresp,b_qualnew20,Entry lvl qual (Wales),-2.0,refused
1224415,UKHLS,b_indresp,b_qualnew20,Entry lvl qual (Wales),-1.0,don't know
1224416,UKHLS,b_indresp,b_qualnew20,Entry lvl qual (Wales),0.0,not mentioned
1224417,UKHLS,b_indresp,b_qualnew20,Entry lvl qual (Wales),-7.0,proxy
1224418,UKHLS,b_indresp,b_qualnew20,Entry lvl qual (Wales),1.0,Mentioned
1224419,UKHLS,b_indresp,b_qualnew21,Modern apprenticeship,-9.0,missing
1224420,UKHLS,b_indresp,b_qualnew21,Modern apprenticeship,-8.0,inapplicable
1224421,UKHLS,b_indresp,b_qualnew21,Modern apprenticeship,-2.0,refused
1224422,UKHLS,b_indresp,b_qualnew21,Modern apprenticeship,-1.0,don't know
1224423,UKHLS,b_indresp,b_qualnew21,Modern apprenticeship,0.0,not mentioned
1224424,UKHLS,b_indresp,b_qualnew21,Modern apprenticeship,-7.0,proxy
1224425,UKHLS,b_indresp,b_qualnew21,Modern apprenticeship,1.0,Mentioned
1224426,UKHLS,b_indresp,b_qualnew22,RSA/OCR/Cleri/comm qual,1.0,Mentioned
1224427,UKHLS,b_indresp,b_qualnew22,RSA/OCR/Cleri/comm qual,-9.0,missing
1224428,UKHLS,b_indresp,b_qualnew22,RSA/OCR/Cleri/comm qual,-8.0,inapplicable
1224429,UKHLS,b_indresp,b_qualnew22,RSA/OCR/Cleri/comm qual,-2.0,refused
1224430,UKHLS,b_indresp,b_qualnew22,RSA/OCR/Cleri/comm qual,-1.0,don't know
1224431,UKHLS,b_indresp,b_qualnew22,RSA/OCR/Cleri/comm qual,0.0,not mentioned
1224432,UKHLS,b_indresp,b_qualnew22,RSA/OCR/Cleri/comm qual,-7.0,proxy
1224433,UKHLS,b_indresp,b_qualnew23,City and Guilds Cert,-9.0,missing
1224434,UKHLS,b_indresp,b_qualnew23,City and Guilds Cert,-8.0,inapplicable
1224435,UKHLS,b_indresp,b_qualnew23,City and Guilds Cert,-2.0,refused
1224436,UKHLS,b_indresp,b_qualnew23,City and Guilds Cert,-1.0,don't know
1224437,UKHLS,b_indresp,b_qualnew23,City and Guilds Cert,0.0,not mentioned
1224438,UKHLS,b_indresp,b_qualnew23,City and Guilds Cert,-7.0,proxy
1224439,UKHLS,b_indresp,b_qualnew23,City and Guilds Cert,1.0,Mentioned
1224440,UKHLS,b_indresp,b_qualnew24,GNVQ/GSVQ,-9.0,missing
1224441,UKHLS,b_indresp,b_qualnew24,GNVQ/GSVQ,-8.0,inapplicable
1224442,UKHLS,b_indresp,b_qualnew24,GNVQ/GSVQ,-2.0,refused
1224443,UKHLS,b_indresp,b_qualnew24,GNVQ/GSVQ,-1.0,don't know
1224444,UKHLS,b_indresp,b_qualnew24,GNVQ/GSVQ,0.0,not mentioned
1224445,UKHLS,b_indresp,b_qualnew24,GNVQ/GSVQ,-7.0,proxy
1224446,UKHLS,b_indresp,b_qualnew24,GNVQ/GSVQ,1.0,Mentioned
1224447,UKHLS,b_indresp,b_qualnew25,nvq/svq - level 1 - 2   ,-9.0,missing
1224448,UKHLS,b_indresp,b_qualnew25,nvq/svq - level 1 - 2   ,-8.0,inapplicable
1224449,UKHLS,b_indresp,b_qualnew25,nvq/svq - level 1 - 2   ,-2.0,refused
1224450,UKHLS,b_indresp,b_qualnew25,nvq/svq - level 1 - 2   ,-1.0,don't know
1224451,UKHLS,b_indresp,b_qualnew25,nvq/svq - level 1 - 2   ,0.0,not mentioned
1224452,UKHLS,b_indresp,b_qualnew25,nvq/svq - level 1 - 2   ,1.0,mentioned
1224453,UKHLS,b_indresp,b_qualnew25,nvq/svq - level 1 - 2   ,-7.0,proxy
1224454,UKHLS,b_indresp,b_qualnew26,nvq/svq - level 3 - 5   ,-9.0,missing
1224455,UKHLS,b_indresp,b_qualnew26,nvq/svq - level 3 - 5   ,-8.0,inapplicable
1224456,UKHLS,b_indresp,b_qualnew26,nvq/svq - level 3 - 5   ,-2.0,refused
1224457,UKHLS,b_indresp,b_qualnew26,nvq/svq - level 3 - 5   ,-1.0,don't know
1224458,UKHLS,b_indresp,b_qualnew26,nvq/svq - level 3 - 5   ,0.0,not mentioned
1224459,UKHLS,b_indresp,b_qualnew26,nvq/svq - level 3 - 5   ,1.0,mentioned
1224460,UKHLS,b_indresp,b_qualnew26,nvq/svq - level 3 - 5   ,-7.0,proxy
1224461,UKHLS,b_indresp,b_qualnew27,HNC/HND,-9.0,missing
1224462,UKHLS,b_indresp,b_qualnew27,HNC/HND,-8.0,inapplicable
1224463,UKHLS,b_indresp,b_qualnew27,HNC/HND,-2.0,refused
1224464,UKHLS,b_indresp,b_qualnew27,HNC/HND,-1.0,don't know
1224465,UKHLS,b_indresp,b_qualnew27,HNC/HND,0.0,not mentioned
1224466,UKHLS,b_indresp,b_qualnew27,HNC/HND,-7.0,proxy
1224467,UKHLS,b_indresp,b_qualnew27,HNC/HND,1.0,Mentioned
1224468,UKHLS,b_indresp,b_qualnew28,ONC/OND,-9.0,missing
1224469,UKHLS,b_indresp,b_qualnew28,ONC/OND,-8.0,inapplicable
1224470,UKHLS,b_indresp,b_qualnew28,ONC/OND,-2.0,refused
1224471,UKHLS,b_indresp,b_qualnew28,ONC/OND,-1.0,don't know
